EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
509964,BALDWIN CO.,POINT CLEAR,03/28/2014,905,Flood, , ,0,0,0,0,AL,CST-6, ,84368,C,3,MOB,0,0,Emergency Manager,Heavy Rain, , ,4,E,0.88,SSW,CLAY CITY,03/28/2014,1005,30.47,-87.8528,30.4623,-87.8319,"Heavy rain caused flooding west of the intersection CR 32 and Hwy 181.","Thunderstorms moved across portions of southwest Alabama...producing high winds and heavy rainfall.",233
519118,LAMAR CO.,DETROIT,04/07/2014,300,Flood, , ,0,0,0,0,AL,CST-6, ,85674,C,75,BMX,0,0,Emergency Manager,Heavy Rain, , ,2.06,W,7.22,W,FERNBANK,04/08/2014,700,34.0322,-88.2058,33.5448,-88.2676,"After heavy rainfall ended, waters were slow to recede. Approximately 20 roads remained impassable until Tuesday morning, April 8th.","On Sunday, April 6, a low pressure system developed in the northwestern Gulf of Mexico in response to a longwave trough crossing the central United States. The surface low tracked northeastward into Tennessee, bringing a warm front northward across Central Alabama. Warm, moist air rode over the warm front, leading to development of a large rain shield to the north of the frontal boundary. This rain slowly spread north across the forecast area during the day on April 6th. By late evening on April 6th, a band of heavier rain and strong to severe storms just ahead of a cold front pushed into west Central Alabama. Sporadic wind damage occurred throughout the night as storms tracked eastward and ground conditions became saturated. A series of thunderstorms producing very heavy rainfall trained over portions of the Birmingham metro area leading to a significant flash flood event, as more than six inches of rain fell in approximately 5 hours. Numerous water rescues were performed in Jefferson and Shelby counties. Heavy rainfall continued to shift south and east during the morning hours on Monday, April 7, resulting in flash flooding across portions of southeast Central Alabama. Rainfall ended by early afternoon as a cold front moved through the region.",234
518987,TUSCALOOSA CO.,CLOVERDALE,04/07/2014,330,Flood, , ,0,0,0,0,AL,CST-6, ,85674,C,125,BMX,0,0,Emergency Manager,Heavy Rain, , ,1.47,WSW,2.85,SSW,COKER,04/07/2014,1500,33.222,-87.6737,33.1876,-87.7183,"Heavy rainfall ended across Tuscaloosa county during the early morning hours on April 7th, but roads remained closed until flood waters receded. A few outlying roads remained closed beyond Monday.","On Sunday, April 6, a low pressure system developed in the northwestern Gulf of Mexico in response to a longwave trough crossing the central United States. The surface low tracked northeastward into Tennessee, bringing a warm front northward across Central Alabama. Warm, moist air rode over the warm front, leading to development of a large rain shield to the north of the frontal boundary. This rain slowly spread north across the forecast area during the day on April 6th. By late evening on April 6th, a band of heavier rain and strong to severe storms just ahead of a cold front pushed into west Central Alabama. Sporadic wind damage occurred throughout the night as storms tracked eastward and ground conditions became saturated. A series of thunderstorms producing very heavy rainfall trained over portions of the Birmingham metro area leading to a significant flash flood event, as more than six inches of rain fell in approximately 5 hours. Numerous water rescues were performed in Jefferson and Shelby counties. Heavy rainfall continued to shift south and east during the morning hours on Monday, April 7, resulting in flash flooding across portions of southeast Central Alabama. Rainfall ended by early afternoon as a cold front moved through the region.",235
519138,JEFFERSON CO.,DOLOMITE,04/07/2014,440,Flood, , ,0,0,0,0,AL,CST-6, ,85674,C,73,BMX,0,0,Emergency Manager,Heavy Rain, , ,1.14,WNW,0.92,SW,LIPSCOMB,04/07/2014,1400,33.4591,-86.9966,33.3914,-86.9417,"After four to five inches of rainfall across the Birmingham metro, waters were slow to recede despite rainfall ending. Roads remained impassable, and water rescues and evacuations continued through Monday morning, April 7th.  Major damage occurred to 76 homes, with 102 homes sustaining minor damage. 60 multi-family dwellings sustained major damage, while 13 sustained minor damage. 292 people were evacuated from flooded apartments, manufactured homes, and houses.","On Sunday, April 6, a low pressure system developed in the northwestern Gulf of Mexico in response to a longwave trough crossing the central United States. The surface low tracked northeastward into Tennessee, bringing a warm front northward across Central Alabama. Warm, moist air rode over the warm front, leading to development of a large rain shield to the north of the frontal boundary. This rain slowly spread north across the forecast area during the day on April 6th. By late evening on April 6th, a band of heavier rain and strong to severe storms just ahead of a cold front pushed into west Central Alabama. Sporadic wind damage occurred throughout the night as storms tracked eastward and ground conditions became saturated. A series of thunderstorms producing very heavy rainfall trained over portions of the Birmingham metro area leading to a significant flash flood event, as more than six inches of rain fell in approximately 5 hours. Numerous water rescues were performed in Jefferson and Shelby counties. Heavy rainfall continued to shift south and east during the morning hours on Monday, April 7, resulting in flash flooding across portions of southeast Central Alabama. Rainfall ended by early afternoon as a cold front moved through the region.",236
519023,SHELBY CO.,SILURIA,04/07/2014,600,Flood, , ,0,0,0,0,AL,CST-6, ,85674,C,117,BMX,0,0,Emergency Manager,Heavy Rain, , ,0.63,WNW,4.26,ESE,TURNER,04/07/2014,1500,33.2347,-86.8394,33.2462,-86.8596,"After five to six inches of rain fell across portions of Shelby county, waters were slow to recede once rain moved out of the area. Many roads remained impassable and water rescues continued, including in the Chandalar subdivision along Highway 31 in Pelham.  Approximately 40 homes sustained major damage and another 10 sustained minor damage across the county.","On Sunday, April 6, a low pressure system developed in the northwestern Gulf of Mexico in response to a longwave trough crossing the central United States. The surface low tracked northeastward into Tennessee, bringing a warm front northward across Central Alabama. Warm, moist air rode over the warm front, leading to development of a large rain shield to the north of the frontal boundary. This rain slowly spread north across the forecast area during the day on April 6th. By late evening on April 6th, a band of heavier rain and strong to severe storms just ahead of a cold front pushed into west Central Alabama. Sporadic wind damage occurred throughout the night as storms tracked eastward and ground conditions became saturated. A series of thunderstorms producing very heavy rainfall trained over portions of the Birmingham metro area leading to a significant flash flood event, as more than six inches of rain fell in approximately 5 hours. Numerous water rescues were performed in Jefferson and Shelby counties. Heavy rainfall continued to shift south and east during the morning hours on Monday, April 7, resulting in flash flooding across portions of southeast Central Alabama. Rainfall ended by early afternoon as a cold front moved through the region.",237
520770,TALLAPOOSA CO.,GOLDVILLE,04/07/2014,600,Flood, , ,0,0,0,0,AL,CST-6, ,85674,C,123,BMX,0,0,Emergency Manager,Heavy Rain, , ,4.45,WNW,4.28,NNW,ALEXANDER CITY,04/07/2014,1430,33.0983,-85.8437,32.9833,-85.9955,"Three to four inches of rain fell across portions of Tallapoosa County causing area streams to rise, and water to flow out of ditches and across roadways. Many culverts were washed out, damaging many roadways in Alexander City and near New Site. Runoff continued for several hours after the rainfall ended around 8AM CST, and several roads remained temporarily closed. Roads that were severely damaged due to washed out culverts and pipes remained closed for several days while repairs were made. In addition, due to the saturated ground conditions, winds below severe criteria knocked down a couple trees near Reeltown.","On Sunday, April 6, a low pressure system developed in the northwestern Gulf of Mexico in response to a longwave trough crossing the central United States. The surface low tracked northeastward into Tennessee, bringing a warm front northward across Central Alabama. Warm, moist air rode over the warm front, leading to development of a large rain shield to the north of the frontal boundary. This rain slowly spread north across the forecast area during the day on April 6th. By late evening on April 6th, a band of heavier rain and strong to severe storms just ahead of a cold front pushed into west Central Alabama. Sporadic wind damage occurred throughout the night as storms tracked eastward and ground conditions became saturated. A series of thunderstorms producing very heavy rainfall trained over portions of the Birmingham metro area leading to a significant flash flood event, as more than six inches of rain fell in approximately 5 hours. Numerous water rescues were performed in Jefferson and Shelby counties. Heavy rainfall continued to shift south and east during the morning hours on Monday, April 7, resulting in flash flooding across portions of southeast Central Alabama. Rainfall ended by early afternoon as a cold front moved through the region.",238
521252,AUTAUGA CO.,NEW PROSPECT,04/07/2014,715,Flood, , ,0,0,0,0,AL,CST-6, ,85674,C,1,BMX,0,0,Emergency Manager,Heavy Rain, , ,4.53,NNW,2.39,NNW,WHITE CITY,04/07/2014,1335,32.7318,-86.5757,32.7261,-86.6588,"Up to five inches of rain fell across Autauga County, causing many roads to become impassable as rainfall ended, between U.S. Highway 82 and Interstate 65, east of Billingsley. Water, as deep as six inches, spilled out of ditches and culverts and into the roadway. Although numerous roads were temporarily closed, portions of County Road 42 and County Road 123 were washed out and closed until repairs were made.","On Sunday, April 6, a low pressure system developed in the northwestern Gulf of Mexico in response to a longwave trough crossing the central United States. The surface low tracked northeastward into Tennessee, bringing a warm front northward across Central Alabama. Warm, moist air rode over the warm front, leading to development of a large rain shield to the north of the frontal boundary. This rain slowly spread north across the forecast area during the day on April 6th. By late evening on April 6th, a band of heavier rain and strong to severe storms just ahead of a cold front pushed into west Central Alabama. Sporadic wind damage occurred throughout the night as storms tracked eastward and ground conditions became saturated. A series of thunderstorms producing very heavy rainfall trained over portions of the Birmingham metro area leading to a significant flash flood event, as more than six inches of rain fell in approximately 5 hours. Numerous water rescues were performed in Jefferson and Shelby counties. Heavy rainfall continued to shift south and east during the morning hours on Monday, April 7, resulting in flash flooding across portions of southeast Central Alabama. Rainfall ended by early afternoon as a cold front moved through the region.",239
519140,RANDOLPH CO.,WEDOWEE,04/07/2014,830,Flood, , ,0,0,0,0,AL,CST-6, ,85674,C,111,BMX,0,0,Emergency Manager,Heavy Rain, , ,2.86,WNW,0.87,SSE,DINGLER,04/07/2014,1430,33.3222,-85.5117,33.28,-85.5725,"More than five inches of rain fell across central Randolph County, causing numerous roadways to become impassable. Waters were slow to recede after the rain moved out of the area.","On Sunday, April 6, a low pressure system developed in the northwestern Gulf of Mexico in response to a longwave trough crossing the central United States. The surface low tracked northeastward into Tennessee, bringing a warm front northward across Central Alabama. Warm, moist air rode over the warm front, leading to development of a large rain shield to the north of the frontal boundary. This rain slowly spread north across the forecast area during the day on April 6th. By late evening on April 6th, a band of heavier rain and strong to severe storms just ahead of a cold front pushed into west Central Alabama. Sporadic wind damage occurred throughout the night as storms tracked eastward and ground conditions became saturated. A series of thunderstorms producing very heavy rainfall trained over portions of the Birmingham metro area leading to a significant flash flood event, as more than six inches of rain fell in approximately 5 hours. Numerous water rescues were performed in Jefferson and Shelby counties. Heavy rainfall continued to shift south and east during the morning hours on Monday, April 7, resulting in flash flooding across portions of southeast Central Alabama. Rainfall ended by early afternoon as a cold front moved through the region.",240
524755,BIBB CO.,CENTERVILLE,04/07/2014,900,Flood, , ,0,0,0,0,AL,CST-6, ,85674,C,7,BMX,0,0,Emergency Manager,Heavy Rain, , ,1.75,NE,2.28,NE,CENTREVILLE FOX ARPT,04/07/2014,2300,32.9707,-87.1127,32.9287,-87.1188,"Heavy rainfall of up to 5 inches accumulated over the Cahaba River Basin, causing the river to rise to 23.1 feet. This led to approximately 30 roads in the Centreville area to become inundated with the flood waters. Water was slow to recede and left dozens of roads with minor to moderate damage. Damage estimates from the flooding were over $88,000.","On Sunday, April 6, a low pressure system developed in the northwestern Gulf of Mexico in response to a longwave trough crossing the central United States. The surface low tracked northeastward into Tennessee, bringing a warm front northward across Central Alabama. Warm, moist air rode over the warm front, leading to development of a large rain shield to the north of the frontal boundary. This rain slowly spread north across the forecast area during the day on April 6th. By late evening on April 6th, a band of heavier rain and strong to severe storms just ahead of a cold front pushed into west Central Alabama. Sporadic wind damage occurred throughout the night as storms tracked eastward and ground conditions became saturated. A series of thunderstorms producing very heavy rainfall trained over portions of the Birmingham metro area leading to a significant flash flood event, as more than six inches of rain fell in approximately 5 hours. Numerous water rescues were performed in Jefferson and Shelby counties. Heavy rainfall continued to shift south and east during the morning hours on Monday, April 7, resulting in flash flooding across portions of southeast Central Alabama. Rainfall ended by early afternoon as a cold front moved through the region.",241
524756,AUTAUGA CO.,STATESVILLE,04/07/2014,900,Flood, , ,0,0,0,0,AL,CST-6, ,85674,C,1,BMX,0,0,Emergency Manager,Heavy Rain, , ,28.36,SSW,18.73,SW,STATESVILLE,04/08/2014,1400,32.078,-86.994,32.1724,-87.229,"Heavy rainfall of up to 5 inches fell along the Alabama River Basin. This caused the river to rise to 37 feet near Selma, causing the river to rise out of its banks. Several roads along the river were inundated with flood waters approximately 3 hours after the heavy rain ended. Waters were slow to recede, leaving County Roads 326, 925 and 925 in the River Oaks community under water through the afternoon on the 8th.","On Sunday, April 6, a low pressure system developed in the northwestern Gulf of Mexico in response to a longwave trough crossing the central United States. The surface low tracked northeastward into Tennessee, bringing a warm front northward across Central Alabama. Warm, moist air rode over the warm front, leading to development of a large rain shield to the north of the frontal boundary. This rain slowly spread north across the forecast area during the day on April 6th. By late evening on April 6th, a band of heavier rain and strong to severe storms just ahead of a cold front pushed into west Central Alabama. Sporadic wind damage occurred throughout the night as storms tracked eastward and ground conditions became saturated. A series of thunderstorms producing very heavy rainfall trained over portions of the Birmingham metro area leading to a significant flash flood event, as more than six inches of rain fell in approximately 5 hours. Numerous water rescues were performed in Jefferson and Shelby counties. Heavy rainfall continued to shift south and east during the morning hours on Monday, April 7, resulting in flash flooding across portions of southeast Central Alabama. Rainfall ended by early afternoon as a cold front moved through the region.",242
515027,DALE CO.,CLOPTON,04/08/2014,1200,Flood, , ,0,0,50000,0,AL,CST-6, ,85256,C,45,TAE,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,N,BERTHA,04/09/2014,1200,31.6,-85.43,31.54,-85.42,"Moderate to heavy rain fell across Dale county over a long period of time.  Given that 4 to 6 inches of rain had occurred during the prior week, the ground was saturated and areal flooding resulted.  Several roads were closed and damaged due to the flooding, including most of the dirt roads in the county.  Some roads affected included CR15, CR560, Waterford, Hopeful Church, and Gissendanner.  The county engineer estimated at least $50,000 in road damage.","A strong upper level long wave trough moved through the southeast states and produced a large area of 4 to 6 inches of rain over portions of southeast Alabama.  This was rain was spread out over a several hour period, so although flash flooding was minimal, some areal flooding did occur in portions of Dale county.  This resulted in road damage of at least $50,000.",243
515030,GENEVA CO.,SAMSON,04/18/2014,1215,Flood, , ,0,0,0,0,AL,CST-6, ,85255,C,61,TAE,0,0,911 Call Center,Heavy Rain, , ,2,N,2,NW,SAMSON,04/18/2014,2100,31.139,-86.04,31.1305,-86.0639,"Several roads around Samson were closed due to flooding from a prolonged period of moderate to heavy rain and saturated conditions already in place from previous heavy rain earlier in the month.","An upper level trough moved slowly across the southeast states.  An area of prolonged moderate to heavy rainfall spread across southeast Alabama in association with it.  The ground was already saturated given heavy rain earlier in the month.  As a result, some areal flooding occurred.",244
515032,COFFEE CO.,MARVIN CHAPEL,04/18/2014,1245,Flood, , ,0,0,0,0,AL,CST-6, ,85255,C,31,TAE,0,0,Emergency Manager,Heavy Rain, , ,1.37,ENE,0.83,SSE,ASBURY,04/18/2014,2100,31.21,-85.96,31.2298,-85.9579,"Flooding occurred on County Road 655 and County Road 663 in the far southern part of the county due to prolonged moderate to heavy rainfall over a several hour period, combined with saturated conditions due to previous heavy rainfall earlier in the month.","An upper level trough moved slowly across the southeast states.  An area of prolonged moderate to heavy rainfall spread across southeast Alabama in association with it.  The ground was already saturated given heavy rain earlier in the month.  As a result, some areal flooding occurred.",245
515031,GENEVA CO.,HACODA,04/18/2014,1420,Flood, , ,0,0,0,0,AL,CST-6, ,85255,C,61,TAE,0,0,Broadcast Media,Heavy Rain, , ,3.27,SW,5.11,SSW,HACODA,04/18/2014,2100,31.0316,-86.1922,31.0316,-86.1891,"The media reported some flooding on Gopher Ridge Road.","An upper level trough moved slowly across the southeast states.  An area of prolonged moderate to heavy rainfall spread across southeast Alabama in association with it.  The ground was already saturated given heavy rain earlier in the month.  As a result, some areal flooding occurred.",246
515033,DALE CO.,MARLEY MILL,04/18/2014,1458,Flood, , ,0,0,0,0,AL,CST-6, ,85255,C,45,TAE,0,0,Emergency Manager,Heavy Rain, , ,0.73,NNE,0.4,WSW,DILL,04/18/2014,2100,31.499,-85.6835,31.5017,-85.668,"A portion of Jernigan road was closed due to flooding from a prolonged period of moderate to heavy rainfall, combined with saturated conditions due to previous heavy rainfall earlier in the month.","An upper level trough moved slowly across the southeast states.  An area of prolonged moderate to heavy rainfall spread across southeast Alabama in association with it.  The ground was already saturated given heavy rain earlier in the month.  As a result, some areal flooding occurred.",247
515036,DALE CO.,PLEASANT HILL,04/18/2014,1510,Flood, , ,0,0,0,0,AL,CST-6, ,85255,C,45,TAE,0,0,Emergency Manager,Heavy Rain, , ,2.38,NNW,2.63,NW,PLEASANT HILL,04/18/2014,2100,31.45,-85.69,31.4399,-85.6882,"Some flooding was reported near the intersection of Alabama 27 and County Road 34.","An upper level trough moved slowly across the southeast states.  An area of prolonged moderate to heavy rainfall spread across southeast Alabama in association with it.  The ground was already saturated given heavy rain earlier in the month.  As a result, some areal flooding occurred.",248
514551,MARSHALL CO.,ALBERTVILLE MUNI ARP,04/29/2014,1256,Flood, , ,0,0,0,0,AL,CST-6, ,83582,C,95,HUN,0,0,Emergency Manager,Heavy Rain, , ,1.79,SE,1.08,NNW,DOUGLAS,04/29/2014,1856,34.21,-86.23,34.1985,-86.3378,"Slab creek flooded the bridge along Whitesville Road.  Standing water was also reported on Horton Road near the intersection of Nixon Chapel Road and High Point.","A tornado outbreak occurred during the late afternoon and evening across the central Tennessee Valley on the 28th. Several cyclic supercells produced tornadoes, some of which were strong. Very heavy rainfall occurred in some areas as well. In particular, up to 5 inches fell in just a few hours which led to severe flash flooding in Valley Head.|An additional round of thunderstorms late in the day/evening of the 29th produced a few reports of damaging winds and hail.",249
515016,HOUSTON CO.,COLUMBIA,04/30/2014,400,Flood, , ,0,0,818460,0,AL,CST-6, ,85248,C,69,TAE,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,ESE,LUCY,04/30/2014,1200,31.29,-85.11,31,-85,"Persistent moderate to heavy rain falling on saturated ground from previous heavy rain during the month led to numerous flooded roads across the county.  Most of the damage was caused by dirt road washouts and cross-drain wash outs.  Some roads affected included:  Bruner Pond, Willie Varnum, Nobles, Ludlum, Cobb, Silcox, Hollis Dairy, Jimbo, Willie Raley, Pine Acres, Goodson, Lamp Bros, Jimmy Harper, Dock Lamb, JD Love, NCR75, Sowell, Stone Bluff, Davis Cherry, Iris, Barfield, and roads around the Chattahoochee State Park area.  Road damage was estimated at $818,455.","A strong long wave trough was centered over the mid Mississippi Valley extending south to the Gulf coast with several shortwaves rotating around it.  This led to occasional severe weather and flooding across the area.  The worst of the flash flooding stayed south of the area across portions of the Florida panhandle, but the combination of a very wet month and additional moderate to heavy rain led to some areas of flash flooding and areal flooding across portions of Coffee, Geneva, and Houston counties.  Houston county estimated damages in excess of $800,000 due to mainly dirt roads and cross-drains washed out by flooding.",250
520683,BALDWIN CO.,LILLIAN,05/02/2014,800,Flood, , ,1,0,0,0,AL,CST-6, ,86257,C,3,MOB,0,0,Broadcast Media,Heavy Rain, , ,0,N,2.36,SW,LILLIAN,05/02/2014,800,30.4,-87.45,30.3895,-87.4584,"A 91 year old man died after he went around a barricade and fell in a sinkhole.","A person was killed after they went around a barricade and fell in a sinkhole left by recent heavy rain.",251
553581,LAMAR CO.,VERNON,12/23/2014,2030,Flood, , ,0,0,0,0,AL,CST-6, ,92402,C,75,BMX,0,0,Emergency Manager,Heavy Rain, , ,1.58,SW,2.38,NNW,VERNON,12/23/2014,2330,33.7329,-88.1383,33.7752,-88.1392,"Moderate rainfall caused additional roads to flood and become impassable in the town of Vernon.","A deep upper level trough over the Plains States produced a large area of forcing over the Central Gulf Coast Region.  A stationary warm front was located across southwest Alabama during the morning hours.  As the warm front lifted northward during the day, warm and unstable gulf moisture spread northward into Central Alabama.",252
567076,MADISON CO.,JEFF,03/11/2015,800,Flood, , ,0,0,0,0,AL,CST-6, ,94315,C,89,HUN,0,0,Broadcast Media,Heavy Rain, , ,3.56,E,3.59,E,JEFF,03/11/2015,945,34.8125,-86.6579,34.8125,-86.66,"Flooding was occurring with up to twelve inches of water over the road between Nick Fitchard and Kelly Cemetery Road just north of Huntsville, Alabama.","A storm system moving through the region produced very heavy rainfall that resulted in an instance of flooding in Madison County, Alabama.",253
560005,MOBILE CO.,HERON BAY,04/13/2015,145,Flood, , ,0,0,0,0,AL,CST-6, ,93280,C,97,MOB,0,0,Law Enforcement,Heavy Rain, , ,1.91,WSW,0.66,SSW,GRAND BAY,04/13/2015,1300,30.3397,-88.1598,30.3658,-88.385,"Widespread inundation persisted across southern Mobile County in the wake of the flash flood event. Numerous roads remained closed through midday, with water receding by early afternoon. By mid to late afternoon, all roads that were not damaged from the flash flood were reopened.","The combination of a stalled frontal boundary along the coast and near record levels of deep layer moisture resulted in several rounds of very heavy rain over southern Mobile County during the evening of April 12th into the early morning hours of April 13th. This heavy rainfall resulted in flash flooding over many locations.",254
569834,MADISON CO.,MT LEVENTOV,04/16/2015,745,Flood, , ,0,0,0,0,AL,CST-6, ,94816,C,89,HUN,0,0,Amateur Radio,Heavy Rain, , ,0.79,ENE,0.8,ENE,MT LEVENTOV,04/16/2015,900,34.8742,-86.607,34.8741,-86.6071,"Up to ten inches of water was reported to be over the road along Mount Lebanon road in Madison County, Alabama, producing flooding.","A nearly stationary frontal boundary across central Alabama provided the focusing mechanism for the development of showers and thunderstorms. One of the storms produced large hail and there was also a report of flooding.",255
573804,CLARKE CO.,THOMASVILLE,04/17/2015,728,Flood, , ,0,0,0,0,AL,CST-6, ,95501,C,25,MOB,0,0,Emergency Manager,Heavy Rain, , ,1.22,SSW,0,SE,ATKINSON,04/17/2015,828,31.9033,-87.7368,31.8998,-87.5899,"Heavy rains that occurred north of Clarke County in Marengo County resulted in the gradual rise of smaller creeks and streams across northern Clarke County. Several roads were closed due to water several inches deep covering the roadway.","Numerous slow moving thunderstorms produced localized areas of heavy rain across southern Alabama.",256
612851,BUTLER CO.,SEARCY,12/24/2015,800,Flood, , ,0,0,600000,0,AL,CST-6, ,102557,C,13,MOB,0,0,Emergency Manager,Heavy Rain, , ,9.56,ENE,3.31,W,SEARCY,12/25/2015,800,31.9485,-86.4605,31.9313,-86.7178,"Numerous roads were closed across Butler County for much of December 24th into early Christmas Day. Numerous dirt roads were damaged in the county, along with some minor damage to a few paved roads.","Several rounds of heavy rainfall impacted southwest and south central Alabama during the last 2 weeks of December. In total, most locations received at least six to eight inches of rainfall, with many inland locations receiving at least ten inches of rainfall. Doppler radar estimated that nearly fifteen of rain occurred in parts of Crenshaw and Covington Counties. The excessive rainfall was the result of near record levels of deep layer moisture for late December (precipitable waters of 1.75 to 2 inches) combined with unseasonable instability and a series of significant shortwaves that moved across the region. ||Periods of heavy rain impacted the area on December 17th and December 21st and helped to saturate ground conditions. The additional heavy rainfall from December 23rd to early December 25th then resulted in many areas of flooding. Flooding problems began in earnest across south central Alabama by December 24th. Extensive flooding of rivers, creeks, and streams impacted numerous roads. The response time for the flooding was generally greater than 6 hours and was the result of the long duration of the rain event. Moderate flooding occurred on the Styx River at Elsanor, with minor flooding on the Burnt Corn and Murder Creeks, the Big Escambia River at Flomaton, the Conecuh River at River Falls, the Perdido River at Barrineau Park, and the Fish River at Silverhill.",257
612865,COVINGTON CO.,EODA,12/24/2015,800,Flood, , ,0,0,3160000,0,AL,CST-6, ,102557,C,39,MOB,0,0,Emergency Manager,Heavy Rain, , ,3.01,ESE,1.06,NNW,RIVER FALLS,12/25/2015,800,31.3609,-86.2701,31.3797,-86.5695,"Numerous roads in the county were closed due to flooding. Many dirt roads and bridges were damaged by the flood waters.","Several rounds of heavy rainfall impacted southwest and south central Alabama during the last 2 weeks of December. In total, most locations received at least six to eight inches of rainfall, with many inland locations receiving at least ten inches of rainfall. Doppler radar estimated that nearly fifteen of rain occurred in parts of Crenshaw and Covington Counties. The excessive rainfall was the result of near record levels of deep layer moisture for late December (precipitable waters of 1.75 to 2 inches) combined with unseasonable instability and a series of significant shortwaves that moved across the region. ||Periods of heavy rain impacted the area on December 17th and December 21st and helped to saturate ground conditions. The additional heavy rainfall from December 23rd to early December 25th then resulted in many areas of flooding. Flooding problems began in earnest across south central Alabama by December 24th. Extensive flooding of rivers, creeks, and streams impacted numerous roads. The response time for the flooding was generally greater than 6 hours and was the result of the long duration of the rain event. Moderate flooding occurred on the Styx River at Elsanor, with minor flooding on the Burnt Corn and Murder Creeks, the Big Escambia River at Flomaton, the Conecuh River at River Falls, the Perdido River at Barrineau Park, and the Fish River at Silverhill.",258
612861,CRENSHAW CO.,BULLOCK,12/24/2015,800,Flood, , ,0,0,135000,0,AL,CST-6, ,102557,C,41,MOB,0,0,Emergency Manager,Heavy Rain, , ,4.33,S,1.68,WSW,SOCIAL TOWN,12/25/2015,800,31.4674,-86.1754,31.7144,-86.1932,"Numerous roads were closed throughout the county and several unpaved roads were damaged.","Several rounds of heavy rainfall impacted southwest and south central Alabama during the last 2 weeks of December. In total, most locations received at least six to eight inches of rainfall, with many inland locations receiving at least ten inches of rainfall. Doppler radar estimated that nearly fifteen of rain occurred in parts of Crenshaw and Covington Counties. The excessive rainfall was the result of near record levels of deep layer moisture for late December (precipitable waters of 1.75 to 2 inches) combined with unseasonable instability and a series of significant shortwaves that moved across the region. ||Periods of heavy rain impacted the area on December 17th and December 21st and helped to saturate ground conditions. The additional heavy rainfall from December 23rd to early December 25th then resulted in many areas of flooding. Flooding problems began in earnest across south central Alabama by December 24th. Extensive flooding of rivers, creeks, and streams impacted numerous roads. The response time for the flooding was generally greater than 6 hours and was the result of the long duration of the rain event. Moderate flooding occurred on the Styx River at Elsanor, with minor flooding on the Burnt Corn and Murder Creeks, the Big Escambia River at Flomaton, the Conecuh River at River Falls, the Perdido River at Barrineau Park, and the Fish River at Silverhill.",259
612856,MONROE CO.,DEER,12/24/2015,1000,Flood, , ,0,0,275000,0,AL,CST-6, ,102557,C,99,MOB,0,0,Emergency Manager,Heavy Rain, , ,4.33,SSE,3.6,W,FRISCO CITY,12/25/2015,800,31.6606,-87.3962,31.4312,-87.4374,"Numerous roads were closed due to flooding. Many dirt roads were damaged during the flood event. Water entered into a few structures in Monroeville, which are located in low lying and flood prone locations.","Several rounds of heavy rainfall impacted southwest and south central Alabama during the last 2 weeks of December. In total, most locations received at least six to eight inches of rainfall, with many inland locations receiving at least ten inches of rainfall. Doppler radar estimated that nearly fifteen of rain occurred in parts of Crenshaw and Covington Counties. The excessive rainfall was the result of near record levels of deep layer moisture for late December (precipitable waters of 1.75 to 2 inches) combined with unseasonable instability and a series of significant shortwaves that moved across the region. ||Periods of heavy rain impacted the area on December 17th and December 21st and helped to saturate ground conditions. The additional heavy rainfall from December 23rd to early December 25th then resulted in many areas of flooding. Flooding problems began in earnest across south central Alabama by December 24th. Extensive flooding of rivers, creeks, and streams impacted numerous roads. The response time for the flooding was generally greater than 6 hours and was the result of the long duration of the rain event. Moderate flooding occurred on the Styx River at Elsanor, with minor flooding on the Burnt Corn and Murder Creeks, the Big Escambia River at Flomaton, the Conecuh River at River Falls, the Perdido River at Barrineau Park, and the Fish River at Silverhill.",260
611348,HENRY CO.,COATES,12/24/2015,1200,Flood, , ,0,0,301000,0,AL,CST-6, ,102154,C,67,TAE,0,0,Emergency Manager,Heavy Rain, , ,2.94,NW,3.54,NNE,COATES,12/28/2015,1200,31.7492,-85.1863,31.7711,-85.115,"Significant river flooding along the Chattahoochee River and heavy rainfall in the county resulted in flood damages estimated at $301,028 in Henry county, mainly due to road damage.","An anomalous upper level pattern developed across the country with a large upper level trough remaining nearly stationary west of the area for several days.  Continuous southwest flow brought unseasonably warm temperatures and high moisture content across the area.  Excessive rainfall amounts occurred during the last week of the month with amounts in excess of 15 inches falling across portions of the Pea, Choctawhatchee, and Chattahoochee River basins, resulting in major flooding with significant damage.  The Pea River at Ariton set a new record high crest, and the Pea River at Elba reached its third highest crest on record.",261
