EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
209043,CRENSHAW CO.,RUTLEDGE,12/14/2009,1640,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36052,C,41,MOB,0,0,Emergency Manager,Heavy Rain, , ,5.71,SW,4.66,SW,RUTLEDGE,12/14/2009,1800,31.6722,-86.3895,31.6639,-86.3826,"Swanner Bridge Road closed due to water covering the roadway.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",294
209042,CRENSHAW CO.,BRANTLEY,12/14/2009,1640,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36052,C,41,MOB,0,0,Emergency Manager,Heavy Rain, , ,2.29,SE,1.94,SE,BRANTLEY,12/14/2009,1800,31.5584,-86.2205,31.551,-86.2199,"Powell Road closed due to water covering the roadway.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",295
209041,CRENSHAW CO.,HIGHLAND HOME,12/14/2009,1640,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36052,C,41,MOB,0,0,Emergency Manager,Heavy Rain, , ,1.15,E,1.54,ESE,HIGHLAND HOME,12/14/2009,1800,31.9475,-86.3005,31.9388,-86.2952,"Magnolia Shores Road closed due to water covering the road.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",296
209044,CRENSHAW CO.,BULLOCK,12/14/2009,1640,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36052,C,41,MOB,0,0,Emergency Manager,Heavy Rain, , ,3.41,SW,2.49,SSW,BULLOCK,12/14/2009,1800,31.4925,-86.2178,31.4852,-86.2123,"Lower Bozeman Road closed due to water covering the roadway.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",297
206030,HENRY CO.,ABBEVILLE MUNICIPAL ARPT,12/14/2009,1655,Flash Flood, , ,0,0,0,0,AL,CST-6, ,35616,C,67,TAE,0,0,Emergency Manager,Heavy Rain, , ,1.72,ENE,1.81,ENE,ABBEVILLE MUNICIPAL ARPT,12/14/2009,1855,31.6099,-85.2031,31.6097,-85.2029,"Water up to a foot deep covered State Highway 46 at Abbie Creek northeast of Abbeville.","Severe thunderstorms spawned two F0 tornadoes, caused wind damage, and several reports of flooding.",298
208851,BALDWIN CO.,BAY MINETTE,12/14/2009,1742,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36052,C,3,MOB,0,0,Law Enforcement,Heavy Rain, , ,4,ENE,5,N,BAY MINETTE,12/14/2009,1842,30.9022,-87.7177,30.9161,-87.7863,"Heavy rain produced flash flooding that covered several portions of Highway 31. The interstate on ramps were also under water.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",299
208848,ESCAMBIA CO.,ATMORE,12/14/2009,1750,Flash Flood, , ,0,0,250000,0,AL,CST-6, ,36052,C,53,MOB,0,0,Law Enforcement,Heavy Rain, , ,0.59,SSE,0,SW,MALTA,12/14/2009,1850,31.0217,-87.498,31.0216,-87.4842,"Heavy rains produced widespread flooding in Atmore. Numerous roads were flooded and several cars were stranded.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",300
208850,ESCAMBIA CO.,ATMORE,12/14/2009,1750,Flash Flood, , ,0,0,1250000,0,AL,CST-6, ,36052,C,53,MOB,0,0,Law Enforcement,Heavy Rain, , ,0,N,0.55,SSE,ATMORE,12/14/2009,2000,31.03,-87.5,31.0231,-87.495,"Heavy rain produced widespread flash flooding in Atmore. Numerous homes, businesses,  and roads were flooded. Several cars were stranded in the streets of downtown Atmore.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",301
208852,COVINGTON CO.,ANDALUSIA,12/14/2009,1755,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36052,C,39,MOB,0,0,Law Enforcement,Heavy Rain, , ,0,N,0.79,WNW,ANDALUSIA,12/14/2009,1855,31.3,-86.48,31.3041,-86.4875,"Heavy rains caused widespread street flooding and closed several roads in the county due to high water.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",302
208705,LEE CO.,STONEWALL,12/14/2009,1830,Flash Flood, , ,0,0,5000,0,AL,CST-6, ,36038,C,81,BMX,0,0,Emergency Manager,Heavy Rain, , ,1.11,WSW,0.93,WSW,STONEWALL,12/14/2009,2000,32.5613,-85.0661,32.5599,-85.0691,"Repeated heavy rainfall led to the closure of a portion of CR-318, due to water flowing over a bridge.","A cold front pushing through the state brought thunderstorms with very heavy rain, causing a few areas to become flooded.",303
208849,ESCAMBIA CO.,BREWTON,12/14/2009,1840,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36052,C,53,MOB,0,0,Law Enforcement,Heavy Rain, , ,1,N,0.3,NNE,APPLETON,12/14/2009,1940,31.1345,-87.07,31.1325,-87.0654,"Heavy rain from slow moving thunderstorms caused widespread flooding of Douglas Avenue near downtown Brewton.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",304
208712,BARBOUR CO.,EUFAULA,12/14/2009,1900,Flash Flood, , ,0,0,25000,0,AL,CST-6, ,36038,C,5,BMX,0,0,Emergency Manager,Heavy Rain, , ,3.44,WSW,3.35,NE,COTTON HILL,12/14/2009,2000,31.8691,-85.2072,31.8732,-85.2251,"A portion of Cotton Hill Road, near the intersection with AL-30, became partially washed out due to water flowing over it.","A cold front pushing through the state brought thunderstorms with very heavy rain, causing a few areas to become flooded.",305
208706,BARBOUR CO.,TERESE,12/14/2009,1900,Flash Flood, , ,0,0,5000,0,AL,CST-6, ,36038,C,5,BMX,0,0,Emergency Manager,Heavy Rain, , ,2.53,SSE,2.27,SSE,TERESE,12/14/2009,2000,31.7695,-85.1463,31.778,-85.1556,"A portion of AL-95 south of Eufaula had to be closed for a short time due to flash flooding.","A cold front pushing through the state brought thunderstorms with very heavy rain, causing a few areas to become flooded.",306
208853,BALDWIN CO.,BAY MINETTE,12/14/2009,1955,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36052,C,3,MOB,0,0,Law Enforcement,Heavy Rain, , ,0,N,3.37,SW,PINCHONA,12/14/2009,2055,30.88,-87.78,30.9064,-87.7437,"Heavy rains flooded all exit ramps along Interstate 65 in Baldwin County.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",307
208854,BALDWIN CO.,CROSSROADS,12/14/2009,1955,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36052,C,3,MOB,0,0,Law Enforcement,Heavy Rain, , ,0,N,0.69,E,CROSSROADS,12/14/2009,2055,30.83,-87.87,30.8302,-87.8659,"Heavy rains caused Highway 225 near Bruce Beverage road to be closed due to high water on the road.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",308
209038,CONECUH CO.,EVERGREEN,12/14/2009,2010,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36052,C,35,MOB,0,0,Law Enforcement,Heavy Rain, , ,1.44,WSW,0.31,SW,EVERGREEN,12/14/2009,2200,31.4211,-86.992,31.4143,-86.9875,"Alabama State Troopers reported high water on Highway 84 just west of Evergreen.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",309
206032,HENRY CO.,SCREAMER,12/14/2009,2030,Flash Flood, , ,0,0,0,0,AL,CST-6, ,35616,C,67,TAE,0,0,Emergency Manager,Heavy Rain, , ,0.48,W,0.37,W,SCREAMER,12/14/2009,2230,31.6608,-85.2081,31.6607,-85.2071,"State Highway 95 was closed by high water between County Roads 245 and 57 near Screamer.","Severe thunderstorms spawned two F0 tornadoes, caused wind damage, and several reports of flooding.",310
209039,MOBILE CO.,(MOB)MOBILE BATES FL,12/14/2009,2110,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36052,C,97,MOB,0,0,Law Enforcement,Heavy Rain, , ,3.46,NW,3.06,NW,(MOB)MOBILE BATES FL,12/14/2009,2225,30.7116,-88.2752,30.7099,-88.275,"Water covered a portion of Tanner Williams Road just east of Snow Road.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",311
209040,MOBILE CO.,SARALAND,12/14/2009,2210,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36052,C,97,MOB,0,0,Law Enforcement,Heavy Rain, , ,1.71,W,1.46,WSW,SARALAND,12/15/2009,215,30.8158,-88.0983,30.8131,-88.094,"Saraland Police Department Dispatch reported that Scott Drive in the western portion of Saraland was closed due to water covering the road.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",312
208855,BALDWIN CO.,PERDIDO,12/15/2009,1955,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36052,C,3,MOB,0,0,Law Enforcement,Heavy Rain, , ,2.4,WNW,1.01,W,PERDIDO,12/15/2009,2055,31.0318,-87.6682,31.0209,-87.6647,"Heavy rains causes County Road 47 to be closed at Interstate 65 due to high water.","Slow moving thunderstorms produced heavy rains that caused widespread flooding in portions of south central and southwest Alabama.  Flooding from area rivers and small streams produced the most widespread flooding in portions of Escambia County, Alabama in the Atmore, Flomaton and Brewton areas.  The Federal Emergency Management Agency places the estimates for flood damage to property near 5.9 million U.S. Dollars in Escambia County, Alabama for this episode.",313
208709,LAMAR CO.,VERNON,12/24/2009,1945,Flash Flood, , ,0,0,5000,0,AL,CST-6, ,36040,C,75,BMX,0,0,Emergency Manager,Heavy Rain, , ,0.54,E,0.03,ENE,VERNON,12/24/2009,2130,33.7502,-88.1105,33.7558,-88.1086,"Several inches of water was flowing across a portion of AL-18, in the city of Vernon.","A strengthening low pressure system and associated cold front caused gusty winds across Central Alabama on Christmas Eve. Rain and isolated thunderstorms with the same system also led to isolated flash flooding.",314
213765,MOBILE CO.,DAWES,01/20/2010,2050,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36770,C,97,MOB,0,0,NWS Employee,Heavy Rain, , ,2.81,N,2.81,N,DAWES,01/20/2010,2150,30.6407,-88.2496,30.6396,-88.2494,"Off duty National Weather Service employee reports water flowing across Cottage Hill Road at Dawes Road approximately 3 miles south of Mobile Regional Airport.","On the evening of January 20th, a warm front was moving slowly northeast off the Gulf of Mexico with a moist unstable air-mass moving slowly inland across the central Gulf Coast region.  A series of slow moving thunderstorms repeatedly moved across the deeply saturated grounds of southwest Alabama, producing numerous reports of flooding and flash flooding across the region.  Prior to this event, southwest Alabama was experiencing it's wettest winter season on record.",315
213776,MOBILE CO.,SPRING HILL,01/20/2010,2100,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36770,C,97,MOB,0,0,Law Enforcement,Heavy Rain, , ,1.66,SSE,1.84,N,COTTAGE HILL,01/20/2010,2200,30.6771,-88.142,30.6648,-88.1474,"Mobile Police reports numerous streets around the Montlimar Drive and Downtowner Boulevard areas just west of Interstate 65 in Mobile have high water covering the roadway.","On the evening of January 20th, a warm front was moving slowly northeast off the Gulf of Mexico with a moist unstable air-mass moving slowly inland across the central Gulf Coast region.  A series of slow moving thunderstorms repeatedly moved across the deeply saturated grounds of southwest Alabama, producing numerous reports of flooding and flash flooding across the region.  Prior to this event, southwest Alabama was experiencing it's wettest winter season on record.",316
213772,MOBILE CO.,MERTZ,01/20/2010,2100,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36770,C,97,MOB,0,0,Law Enforcement,Heavy Rain, , ,1.26,E,1.32,E,MERTZ,01/20/2010,2200,30.6731,-88.059,30.6724,-88.059,"Cars reported stalled due to high water covering the roadway at the intersection of Virginia Street and Gayle Street in Mobile.","On the evening of January 20th, a warm front was moving slowly northeast off the Gulf of Mexico with a moist unstable air-mass moving slowly inland across the central Gulf Coast region.  A series of slow moving thunderstorms repeatedly moved across the deeply saturated grounds of southwest Alabama, producing numerous reports of flooding and flash flooding across the region.  Prior to this event, southwest Alabama was experiencing it's wettest winter season on record.",317
213771,MOBILE CO.,MOBILE AEROSPACE ARP,01/20/2010,2100,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36770,C,97,MOB,0,0,Law Enforcement,Heavy Rain, , ,1.51,SSW,1.51,SSW,MOBILE AEROSPACE ARP,01/20/2010,2200,30.6086,-88.0751,30.6065,-88.0759,"Several automobiles were stalled due to high water covering Dauphin Island Parkway adjacent to Ben C. Rain High School in Mobile.","On the evening of January 20th, a warm front was moving slowly northeast off the Gulf of Mexico with a moist unstable air-mass moving slowly inland across the central Gulf Coast region.  A series of slow moving thunderstorms repeatedly moved across the deeply saturated grounds of southwest Alabama, producing numerous reports of flooding and flash flooding across the region.  Prior to this event, southwest Alabama was experiencing it's wettest winter season on record.",318
213768,MOBILE CO.,DAWES,01/20/2010,2100,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36770,C,97,MOB,0,0,Law Enforcement,Heavy Rain, , ,2.43,E,2.62,E,DAWES,01/20/2010,2200,30.6032,-88.2093,30.5998,-88.2088,"Mobile 911 reported Sollie Road in West Mobile was closed due to water covering the roadway.","On the evening of January 20th, a warm front was moving slowly northeast off the Gulf of Mexico with a moist unstable air-mass moving slowly inland across the central Gulf Coast region.  A series of slow moving thunderstorms repeatedly moved across the deeply saturated grounds of southwest Alabama, producing numerous reports of flooding and flash flooding across the region.  Prior to this event, southwest Alabama was experiencing it's wettest winter season on record.",319
213789,MOBILE CO.,SEVEN HILLS,01/20/2010,2100,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36770,C,97,MOB,0,0,County Official,Heavy Rain, , ,1.11,W,0.8,W,SEVEN HILLS,01/20/2010,2200,30.6514,-88.3186,30.6487,-88.3197,"Water was flowing over Airport Boulevard one mile west of Johnson Road.  Water depth was reported to be 6 inches.","On the evening of January 20th, a warm front was moving slowly northeast off the Gulf of Mexico with a moist unstable air-mass moving slowly inland across the central Gulf Coast region.  A series of slow moving thunderstorms repeatedly moved across the deeply saturated grounds of southwest Alabama, producing numerous reports of flooding and flash flooding across the region.  Prior to this event, southwest Alabama was experiencing it's wettest winter season on record.",320
213786,MOBILE CO.,THEODORE,01/20/2010,2100,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36770,C,97,MOB,0,0,Law Enforcement,Heavy Rain, , ,2.6,WNW,2.58,WNW,THEODORE,01/20/2010,2200,30.5632,-88.2109,30.5627,-88.2108,"Mobile Police reported a vehicle stalled due to high water covering the road on Mamount Boulevard at Strudwick Court just west of the Mobile Greyhound Park.","On the evening of January 20th, a warm front was moving slowly northeast off the Gulf of Mexico with a moist unstable air-mass moving slowly inland across the central Gulf Coast region.  A series of slow moving thunderstorms repeatedly moved across the deeply saturated grounds of southwest Alabama, producing numerous reports of flooding and flash flooding across the region.  Prior to this event, southwest Alabama was experiencing it's wettest winter season on record.",321
213787,MOBILE CO.,SEVEN HILLS,01/20/2010,2100,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36770,C,97,MOB,0,0,County Official,Heavy Rain, , ,2,WSW,1.92,WSW,SEVEN HILLS,01/20/2010,2210,30.6354,-88.3291,30.6345,-88.3296,"Water was flowing over Newman Road just south of Airport Boulevard.  Water depth was reported to be about 6 inches.","On the evening of January 20th, a warm front was moving slowly northeast off the Gulf of Mexico with a moist unstable air-mass moving slowly inland across the central Gulf Coast region.  A series of slow moving thunderstorms repeatedly moved across the deeply saturated grounds of southwest Alabama, producing numerous reports of flooding and flash flooding across the region.  Prior to this event, southwest Alabama was experiencing it's wettest winter season on record.",322
213784,MOBILE CO.,FOREST HILL,01/20/2010,2100,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36770,C,97,MOB,0,0,Law Enforcement,Heavy Rain, , ,1.61,S,1.74,S,FOREST HILL,01/20/2010,2200,30.697,-88.1151,30.6962,-88.1151,"Mobile Police Department reported several vehicles stalled due to high water covering the roadway on Old Shell Road at North Sage Avenue, and on Old Shell Road at Union Avenue in Mobile.","On the evening of January 20th, a warm front was moving slowly northeast off the Gulf of Mexico with a moist unstable air-mass moving slowly inland across the central Gulf Coast region.  A series of slow moving thunderstorms repeatedly moved across the deeply saturated grounds of southwest Alabama, producing numerous reports of flooding and flash flooding across the region.  Prior to this event, southwest Alabama was experiencing it's wettest winter season on record.",323
210763,CULLMAN CO.,WHITE CITY,01/24/2010,636,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36369,C,43,HUN,0,0,Law Enforcement,Heavy Rain, , ,1.34,WSW,0.8,ESE,BERLIN,01/24/2010,1000,34.09,-86.79,34.1792,-86.7476,"Two to three inches of rainfall caused flash flooding west of Berlin and east of Bolte.|Roads impacted included: CR 616, Highway 31, and Highway 278.","Heavy rainfall of 1 to 3 inches in advance of a warm front produced flash flooding on the 24th in Marshall and Cullman Counties.",324
213113,CALHOUN CO.,OHATCHEE,01/24/2010,945,Flash Flood, , ,0,0,10000,0,AL,CST-6, ,36711,C,15,BMX,0,0,Emergency Manager,Heavy Rain, , ,2.13,NW,0.79,WNW,MIDDLETON,01/24/2010,1400,33.8048,-86.0219,33.7857,-86.0528,"As many as 6 roads in and around the city of Ohatchee were closed due to water flowing over them.  Rock Springs had 2 to 3 feet of flowing water, and Horse Bend Road had 1 to 1.5 feet of flowing water.","A cold front pushing through the region caused rain and thunderstorms across Central Alabama.  A few of the storms produced large hail and damaging winds, as well as locally heavy rainfall that led to flooding.",325
213102,CHILTON CO.,CLANTON GRAGG ARPT,01/24/2010,1000,Flash Flood, , ,0,0,5000,0,AL,CST-6, ,36711,C,21,BMX,0,0,NWS Employee,Heavy Rain, , ,0.87,WSW,0.66,NNW,CLANTON,01/24/2010,1200,32.8462,-86.6342,32.8375,-86.6531,"Rainfall of 5.3 inches in a short time caused water to enter at least one house and flood it up to 2 inches.","A cold front pushing through the region caused rain and thunderstorms across Central Alabama.  A few of the storms produced large hail and damaging winds, as well as locally heavy rainfall that led to flooding.",326
210766,MARSHALL CO.,ROCKY RIDGE,01/24/2010,1030,Flash Flood, , ,0,0,0,0,AL,CST-6, ,36369,C,95,HUN,0,0,Emergency Manager,Heavy Rain, , ,0.96,E,2.29,SE,ROCKY RIDGE,01/24/2010,1245,34.5997,-86.2631,34.5832,-86.2544,"Two to three inches of rainfall caused flood water of up to one foot on Thomas Lane east of Rocky Ridge. Six inches of flood water was also reported over Thomas Road.","Heavy rainfall of 1 to 3 inches in advance of a warm front produced flash flooding on the 24th in Marshall and Cullman Counties.",327
213103,RANDOLPH CO.,WEDOWEE,01/24/2010,1330,Flash Flood, , ,0,0,25000,0,AL,CST-6, ,36711,C,111,BMX,0,0,Emergency Manager,Heavy Rain, , ,1.98,NNW,1.3,W,WEDOWEE,01/24/2010,1800,33.325,-85.487,33.3045,-85.498,"Widespread flooding was reported around the city of Wedowee, and several roads had to be closed for several hours due to high water.","A cold front pushing through the region caused rain and thunderstorms across Central Alabama.  A few of the storms produced large hail and damaging winds, as well as locally heavy rainfall that led to flooding.",328
216618,CHOCTAW CO.,BUTLER,02/04/2010,2130,Flash Flood, , ,0,0,0,0,AL,CST-6, ,37244,C,23,MOB,0,0,Emergency Manager,Heavy Rain, , ,0,N,0.57,ENE,BUTLER,02/04/2010,2230,32.08,-88.22,32.082,-88.216,"Rainfall amounts in excess of 4 inches caused widespread street flooding in Butler.","Rainfall amounts in excess of 4 inches in less than an hour caused widespread street flooding in Choctaw county.",329
222360,SHELBY CO.,ACTON,03/10/2010,428,Flash Flood, , ,0,0,20000,0,AL,CST-6, ,38228,C,117,BMX,0,0,Law Enforcement,Heavy Rain, , ,1.99,SE,2.14,SE,ACTON,03/10/2010,1030,33.3307,-86.7945,33.3295,-86.8012,"A period of heavy rain caused Bishop Creek to come out of its banks, and the water came up to the bottom of a few vehicles in the area.  Flash flooding in the area later transitioned to long term areal flooding due to additional rainfall.","A slow moving storm system caused a prolonged period of rainfall across a large part of Central Alabama.  Showers and thunderstorms with moderate to heavy rain repeatedly developed and moved over the same areas, causing flash flooding, which transitioned into areal (and later, river) flooding.  The greatest storm total rainfall, which started late on March 9 and lasted until March 11, stretched across Shelby into Talladega County, where 6 to 8 inches of rain was reported.  Three to 6 inches of rainfall was common across other portions of Central Alabama, especially the northern half.",330
222365,TALLADEGA CO.,KAHATCHEE,03/10/2010,745,Flash Flood, , ,0,0,5000,0,AL,CST-6, ,38228,C,121,BMX,0,0,Law Enforcement,Heavy Rain, , ,2.34,SW,1.78,SW,KAHATCHEE,03/10/2010,1030,33.196,-86.4486,33.1931,-86.4576,"Six inches of water was flowing over McGowans Ferry Road near the Fayetteville community.","A slow moving storm system caused a prolonged period of rainfall across a large part of Central Alabama.  Showers and thunderstorms with moderate to heavy rain repeatedly developed and moved over the same areas, causing flash flooding, which transitioned into areal (and later, river) flooding.  The greatest storm total rainfall, which started late on March 9 and lasted until March 11, stretched across Shelby into Talladega County, where 6 to 8 inches of rain was reported.  Three to 6 inches of rainfall was common across other portions of Central Alabama, especially the northern half.",331
222372,SHELBY CO.,PELHAM,03/10/2010,2100,Flash Flood, , ,0,0,50000,0,AL,CST-6, ,38228,C,117,BMX,0,0,Fire Department/Rescue,Heavy Rain, , ,1.16,N,0.31,NE,PELHAM,03/10/2010,2200,33.2968,-86.8203,33.303,-86.7999,"After briefly letting up for a short time, another burst of heavy rainfall caused flash flooding in the city of Pelham.  Several people had to be rescued from flooded townhomes.","A slow moving storm system caused a prolonged period of rainfall across a large part of Central Alabama.  Showers and thunderstorms with moderate to heavy rain repeatedly developed and moved over the same areas, causing flash flooding, which transitioned into areal (and later, river) flooding.  The greatest storm total rainfall, which started late on March 9 and lasted until March 11, stretched across Shelby into Talladega County, where 6 to 8 inches of rain was reported.  Three to 6 inches of rainfall was common across other portions of Central Alabama, especially the northern half.",332
228135,JEFFERSON CO.,CENTER PT,04/24/2010,1430,Flash Flood, , ,0,0,5000,0,AL,CST-6, ,38821,C,73,BMX,0,0,Emergency Manager,Heavy Rain, , ,0.33,N,0.33,NNW,CENTER PT,04/24/2010,1600,33.6347,-86.6797,33.6331,-86.6812,"A portion of Polly Reed Road, in Centerpoint, was temporarily closed due to water flowing over the roadway.","A deepening storm system and associated cold front brought widespread severe thunderstorms, including at least 8 tornadoes, to central Alabama.",333
228139,MARION CO.,HAMILTON ARPT,04/24/2010,1503,Flash Flood, , ,0,0,5000,0,AL,CST-6, ,38821,C,93,BMX,0,0,Emergency Manager,Heavy Rain, , ,1.12,NNW,0.94,NNW,HAMILTON ARPT,04/24/2010,1630,34.1446,-88.0083,34.1447,-88.0114,"Riverside Drive, in the west side of the city of Hamilton, became temporarily impassable due to flooding.","A deepening storm system and associated cold front brought widespread severe thunderstorms, including at least 8 tornadoes, to central Alabama.",334
228143,LAMAR CO.,CREWS,04/24/2010,1545,Flash Flood, , ,0,0,10000,0,AL,CST-6, ,38821,C,75,BMX,0,0,Emergency Manager,Heavy Rain, , ,2.55,NNW,0.9,NW,CREWS,04/24/2010,1900,33.9351,-88.144,33.9314,-88.166,"Portions of AL-17 and River Road, in the city of Sulligent, had to be temporarily closed due to flash flooding.","A deepening storm system and associated cold front brought widespread severe thunderstorms, including at least 8 tornadoes, to central Alabama.",335
228148,WINSTON CO.,HALEYVILLE,04/24/2010,1600,Flash Flood, , ,0,0,5000,0,AL,CST-6, ,38821,C,133,BMX,0,0,Law Enforcement,Heavy Rain, , ,0.32,NW,0.65,NNW,HALEYVILLE,04/24/2010,1700,34.2328,-87.6244,34.2357,-87.6238,"A portion of AL-13 near Dime Road, in the city of Haleyville, had to be temporarily closed due to flash flooding.","A deepening storm system and associated cold front brought widespread severe thunderstorms, including at least 8 tornadoes, to central Alabama.",336
