EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5473483,TUSCALOOSA CO.,TUSCALOOSA,08/13/2005,1629,Flash Flood, , ,0,0,13000,0,AL,CST, ,1197896,C,125,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,TUSCALOOSA,08/13/2005,1800,33.2,-87.56667,33.2,-87.56667,"At least a dozen vehicles were submerged in high water in the city of Tuscaloosa. At least two feet of water covered the roadway near old Central High School in the Taylorville community just south of Tuscaloosa. A few roadways were closed near the University of Alabama due to high water. One business received over one foot of water on the floor.","",300
5473548,JEFFERSON CO.,HOOVER,08/15/2005,1330,Flash Flood, , ,0,0,1000,0,AL,CST, ,1197899,C,73,BMX,0,0,LAW ENFORCEMENT, , , ,3,NNE,3,NNE,HOOVER,08/15/2005,1430,33.35,-86.8,33.35,-86.8,"Locally heavy rainfall of around 2 inches caused excessive water on the roadways near US Highway
31 and Columbiana Road in Vestavia Hills. The roadways were temporarily impassable.","",301
5469762,MADISON CO.,HUNTSVILLE,08/15/2005,1519,Flash Flood, , ,0,0,0,0,AL,CST, ,1197231,C,89,HUN,0,0,EMERGENCY MANAGER, , , , , , , ,HUNTSVILLE,08/15/2005,1630,34.73333,-86.61667,34.73333,-86.61667,"Water up to three feet deep covered several roads in downtown Huntsville including the intersection of Oakwood and Washington Streets and the intersection of Pratt Avenue and Meridian Street.","",302
5469092,MOBILE CO.,COUNTYWIDE,08/29/2005,500,Flash Flood, , ,0,0,0,0,AL,CST, ,1197148,C,97,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,08/29/2005,1830,30.75,-88.2,30.75,-88.2,"Heavy rains from Hurricane Katrina caused flooding across most of the county.  Several streets had to be closed off and on throughout the day.  Radar estimated that 5-8 inches of rain fell across the county with the heaviest being across the west half of the county.","",303
5469093,WASHINGTON CO.,COUNTYWIDE,08/29/2005,900,Flash Flood, , ,0,0,0,0,AL,CST, ,1197149,C,129,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,08/29/2005,1830,31.41667,-88.21667,31.41667,-88.21667,"Heavy rains from Hurricane Katrina caused flooding across most of the county.  Several streets had to be closed off and on throughout the day.  Radar estimated that 4-6 inches of rain fell across the county during the day.","",304
5469322,ESCAMBIA CO.,COUNTYWIDE,08/29/2005,1200,Flash Flood, , ,0,0,0,0,AL,CST, ,1197155,C,53,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,08/29/2005,1830,31.13333,-87.15,31.13333,-87.15,"Heavy rains from Hurricane Katrina caused flooding across most of the county.  Several streets had to be closed off and on throughout the day.  Radar estimated that 4-6 inches of rain fell across the county with the heaviest being across the west half of the county.","",305
5469325,CHOCTAW CO.,COUNTYWIDE,08/29/2005,1200,Flash Flood, , ,0,0,0,0,AL,CST, ,1197158,C,23,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,08/29/2005,1830,32.03333,-88.36667,32.03333,-88.36667,"Heavy rains from Hurricane Katrina caused flooding across most of the county.  Several streets had to be closed off and on throughout the day.  Radar estimated that 4-6 inches of rain fell across the county.","",306
5469324,CLARKE CO.,COUNTYWIDE,08/29/2005,1200,Flash Flood, , ,0,0,0,0,AL,CST, ,1197157,C,25,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,08/29/2005,1830,31.63333,-87.81667,31.63333,-87.81667,"Heavy rains from Hurricane Katrina caused flooding across most of the county.  Several streets had to be closed off and on throughout the day.  Radar estimated that 3-5 inches of rain fell across the county.","",307
5469323,MONROE CO.,COUNTYWIDE,08/29/2005,1200,Flash Flood, , ,0,0,0,0,AL,CST, ,1197156,C,99,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,08/29/2005,1830,31.55,-87.33333,31.55,-87.33333,"Heavy rains from Hurricane Katrina caused flooding across most of the county.  Several streets had to be closed off and on throughout the day.  Radar estimated that 4-6 inches of rain fell across the county with the heaviest being across the west half of the county.","",308
5469326,BALDWIN CO.,COUNTYWIDE,08/29/2005,1200,Flash Flood, , ,0,0,0,0,AL,CST, ,1197159,C,3,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,08/29/2005,1830,30.78333,-87.8,30.78333,-87.8,"Heavy rains from Hurricane Katrina caused flooding across most of the county.  Several streets had to be closed off and on throughout the day.  Radar estimated that 4-6 inches of rain fell across the county.","",309
5469396,CONECUH CO.,COUNTYWIDE,08/29/2005,1430,Flash Flood, , ,0,0,0,0,AL,CST, ,1197162,C,35,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,08/29/2005,1830,31.46667,-87.05,31.46667,-87.05,"Heavy rains from Hurricane Katrina caused flooding across most of the county.  Several streets had to be closed off and on throughout the day.  Radar estimated that 3-5 inches of rain fell across the county with the heaviest being across the southwest part of the county.","",310
5469397,BUTLER CO.,COUNTYWIDE,08/29/2005,1430,Flash Flood, , ,0,0,0,0,AL,CST, ,1197163,C,13,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,08/29/2005,1830,31.71667,-86.71667,31.71667,-86.71667,"Heavy rains from Hurricane Katrina caused flooding across most of the county.  Several streets had to be closed off and on throughout the day.  Radar estimated that 3-5 inches of rain fell across the county with the heaviest being across the west half of the county.","",311
5469398,WILCOX CO.,COUNTYWIDE,08/29/2005,1430,Flash Flood, , ,0,0,0,0,AL,CST, ,1197164,C,131,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,08/29/2005,1830,32.05,-87.78333,32.05,-87.78333,"Heavy rains from Hurricane Katrina caused flooding across most of the county.  Several streets had to be closed off and on throughout the day.  Radar estimated that 3-5 inches of rain fell across the county with the heaviest being across the west half of the county.","",312
5471510,TUSCALOOSA CO.,TUSCALOOSA,08/29/2005,1600,Flash Flood, , ,0,0,10000,0,AL,CST, ,1197927,C,125,BMX,0,0,NEWSPAPER, , , , , , , ,TUSCALOOSA,08/29/2005,2200,33.2,-87.56667,33.2,-87.56667,"Several roads in the city of Tuscaloosa were flooded. The high water made the roads temporarily impassable and a few of the roads were closed.","",313
5474688,MADISON CO.,HARVEST,09/25/2005,2200,Flash Flood, , ,0,0,0,0,AL,CST, ,1198906,C,89,HUN,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,HARVEST,09/25/2005,2230,34.85,-86.76667,34.85,-86.76667,"2.5 inches of rain was reported in 75 minutes resulting in several roads being closed due to flooding.","",314
5474689,CULLMAN CO.,CULLMAN,09/25/2005,2250,Flash Flood, , ,0,0,0,0,AL,CST, ,1198906,C,43,HUN,0,0,EMERGENCY MANAGER, , , , , , , ,CULLMAN,09/25/2005,2320,34.18333,-86.83333,34.18333,-86.83333,"Six to ten inches of water covered parts of Highway 31 in Cullman.","",315
5492425,HOUSTON CO.,COUNTYWIDE,01/01/2006,2030,Flash Flood, , ,0,0,10000,0,AL,EST, ,1204089,C,69,TAE,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,01/01/2006,2230,31.13333,-85.3,31.13333,-85.3,"Between four and six inches of rain fell within a three-hour period.  The Houston County EMA reported some county roads and several intersections in Dothan were flooded.","",316
5486063,LAUDERDALE CO.,FLORENCE,01/22/2006,2055,Flash Flood, , ,0,0,0,0,AL,CST, ,1203604,C,77,HUN,0,0,EMERGENCY MANAGER, , , , , , , ,FLORENCE,01/23/2006,500,34.8,-87.66667,34.8,-87.66667,"Significant street flooding in Florence.  Numerous roads flooded and barricaded throughout the county.","Several periods of thunderstorms produced widespread heavy rainfall on the order of 2 to 4 inches with isolated 5 inch amounts.  Officially, a record daily rainfall occurred in Muscle Shoals on the 22nd with 2.46 inches.",317
5486064,FRANKLIN CO.,RED BAY,01/22/2006,2107,Flash Flood, , ,0,0,0,0,AL,CST, ,1203604,C,59,HUN,0,0,LAW ENFORCEMENT, , , , , , , ,RED BAY,01/23/2006,500,34.43333,-88.13333,34.43333,-88.13333,"Numerous roads flooded and barricaded throughout the county.","Several periods of thunderstorms produced widespread heavy rainfall on the order of 2 to 4 inches with isolated 5 inch amounts.  Officially, a record daily rainfall occurred in Muscle Shoals on the 22nd with 2.46 inches.",318
5486065,COLBERT CO.,TUSCUMBIA,01/22/2006,2110,Flash Flood, , ,0,0,0,0,AL,CST, ,1203604,C,33,HUN,0,0,LAW ENFORCEMENT, , , , , , , ,TUSCUMBIA,01/23/2006,500,34.73333,-87.7,34.73333,-87.7,"Numerous roads flooded and closed in the city of Tuscumbia.","Several periods of thunderstorms produced widespread heavy rainfall on the order of 2 to 4 inches with isolated 5 inch amounts.  Officially, a record daily rainfall occurred in Muscle Shoals on the 22nd with 2.46 inches.",319
5489965,TALLADEGA CO.,LINCOLN,02/06/2006,1550,Flash Flood, , ,0,0,2000,0,AL,CST, ,1204609,C,121,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,LINCOLN,02/06/2006,1650,33.61667,-86.11667,33.61667,-86.11667,"US Highway 78 and State Highway 77 in Lincoln were covered with water and were temporarily impassable.  Mudd Street and Cobb Lane were also impassable.","",320
5489966,ST. CLAIR CO.,COUNTYWIDE,02/06/2006,1630,Flash Flood, , ,0,0,3000,0,AL,CST, ,1204610,C,115,BMX,0,0,NEWSPAPER, , , , , , , ,COUNTYWIDE,02/06/2006,1730,33.71667,-86.31667,33.71667,-86.31667,"Several roadways were flooded and were temporarily impassable across St. Clair County. The roadways 
included Wolf Creek Road, US Highway 78, Truss Ferry Road, King Circle, and Dry Creek Road.","",321
5497901,JEFFERSON CO.,ENSLEY,03/20/2006,1845,Flash Flood, , ,0,0,0,0,AL,CST, ,1206264,C,73,BMX,0,0,OTHER FEDERAL AGENCY, , , , , , , ,ENSLEY,03/20/2006,2100,33.51667,-86.9,33.51667,-86.9,"Heavy rain caused Village Creek to go briefly into flood.","",322
5504847,COLBERT CO.,TUSCUMBIA,04/07/2006,1900,Flash Flood, , ,0,0,0,0,AL,CST, ,1208179,C,33,HUN,0,0,EMERGENCY MANAGER, , , , , , , ,TUSCUMBIA,04/07/2006,1915,34.68333,-86.61667,34.68333,-86.61667,"Heavy rain produced flash flooding with several inches of water over a few roads in Tuscumbia and Muscle Shoals.","",323
5504853,COLBERT CO.,TUSCUMBIA,04/07/2006,2015,Flash Flood, , ,0,0,0,0,AL,CST, ,1208179,C,33,HUN,0,0,EMERGENCY MANAGER, , , , , , , ,TUSCUMBIA,04/07/2006,2100,34.7,-86.38333,34.7,-86.36667,"Flash flooding was occurring with several inches of water over the road, washing old Lee road out in Tuscumbia.","",324
5504857,MADISON CO.,HUNTSVILLE,04/07/2006,2055,Flash Flood, , ,0,0,0,0,AL,CST, ,1208179,C,89,HUN,0,0,EMERGENCY MANAGER, , , , , , , ,HUNTSVILLE,04/07/2006,2130,34.53333,-86.4,34.53333,-86.4,"Flash flooding was occurring as several inches of water was over the road at the intersection of Jeff Road and Blake Bottom Road in Huntsville.","",325
5504858,LIMESTONE CO.,ATHENS,04/07/2006,2100,Flash Flood, , ,0,0,0,0,AL,CST, ,1208179,C,83,HUN,0,0,AMATEUR RADIO, , , , , , , ,ATHENS,04/07/2006,2200,34.53333,-86.26667,34.53333,-86.26667,"Flash flooding was occurring as several inches of water was over the road along highway 72.","",326
5504859,MADISON CO.,HUNTSVILLE,04/07/2006,2100,Flash Flood, , ,0,0,0,0,AL,CST, ,1208179,C,89,HUN,0,0,AMATEUR RADIO, , , , , , , ,HUNTSVILLE,04/07/2006,2200,34.21667,-87.05,34.21667,-87.05,"Flash flooding was occurring as several inches of water was over the road along highway 72 heading west to the Madison and Limestone county line.","",327
5503195,MADISON CO.,HUNTSVILLE,04/07/2006,2115,Flash Flood, , ,0,0,0,0,AL,CST, ,1208179,C,89,HUN,0,0,EMERGENCY MANAGER, , , , , , , ,HUNTSVILLE,04/07/2006,2200,34.83333,-87.28333,34.83333,-87.28333,"Several inches of water was over the road at the intersection of Moores Mill and Patterson road in Huntsville.","",328
5503199,MADISON CO.,HUNTSVILLE,04/07/2006,2136,Flash Flood, , ,0,0,0,0,AL,CST, ,1208179,C,89,HUN,0,0,GENERAL PUBLIC, , , , , , , ,HUNTSVILLE,04/07/2006,2200,34.35,-87.7,34.35,-87.7,"Several inches of water was over the road along Wall Triana road.","",329
5504619,BLOUNT CO.,ROSA,04/19/2006,1652,Flash Flood, , ,0,0,0,0,AL,CST, ,1208720,C,9,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,ROSA,04/19/2006,1800,33.98333,-86.51667,33.98333,-86.51667,"Water covered a few roads in Rosa, and made them temporarily impassable.","",330
5504640,BLOUNT CO.,HAYDEN,04/19/2006,1832,Flash Flood, , ,0,0,0,0,AL,CST, ,1208741,C,9,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,HAYDEN,04/19/2006,2000,33.88333,-86.76667,33.88333,-86.76667,"Flash flooding was reported in Nectar and Hayden on Highway 160, making the road temporarily impassable.","",331
5499584,CULLMAN CO.,HANCEVILLE,04/19/2006,2037,Flash Flood, , ,0,0,0,0,AL,CST, ,1208182,C,43,HUN,0,0,EMERGENCY MANAGER, , , , , , , ,HANCEVILLE,04/19/2006,2130,34.06667,-86.76667,34.06667,-86.76667,"Twelve to fifteen inches of water was reported over highways 91 and 31 in this vicinity.","",332
5504824,BLOUNT CO.,HAYDEN,04/20/2006,1630,Flash Flood, , ,0,0,0,0,AL,CST, ,1208783,C,9,BMX,0,0,FIRE DEPT/RESCUE SQUAD, , , , , , , ,HAYDEN,04/20/2006,1800,33.88333,-86.76667,33.88333,-86.76667,"Water covered Tumblin Road and made it temporarily impassable.","",333
5504825,JEFFERSON CO.,COUNTYWIDE,04/20/2006,1639,Flash Flood, , ,0,0,10000,0,AL,CST, ,1208784,C,73,BMX,0,0,AMATEUR RADIO, , , , , , , ,COUNTYWIDE,04/20/2006,1900,33.56667,-87.88333,33.56667,-87.88333,"Several locations around Metropolitan Birmingham experienced flash flooding due to heavy rain.  Specific streets that became temporarily impassable due to the high water included Highway 11 near 85th street in Roebuck, Lakeshore Drive at Brookwood Village in Homewood, and Valley Road and Green Springs Avenue near the Palisades Shopping Center in Homewood.","",334
5504827,BLOUNT CO.,HAYDEN,04/20/2006,1705,Flash Flood, , ,0,0,0,0,AL,CST, ,1208786,C,9,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,HAYDEN,04/20/2006,1830,33.88333,-86.76667,33.88333,-86.76667,"Heavy rains caused water to rise up to car door level.","",335
5504813,JEFFERSON CO.,ENSLEY,04/20/2006,1835,Flash Flood, , ,0,0,0,0,AL,CST, ,1208772,C,73,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,ENSLEY,04/20/2006,2200,33.51667,-86.9,33.51667,-86.9,"Village Creek rose above its banks, about one foot above flood stage.  This caused water to cover the roadways near Vanderbilt and Tallapoosa Streets.","",336
5512186,WINSTON CO.,HALEYVILLE,05/09/2006,1630,Flash Flood, , ,0,0,0,0,AL,CST, ,1211764,C,133,BMX,0,0,LAW ENFORCEMENT, , , , , , , ,HALEYVILLE,05/09/2006,1800, , , , ,"Several roadways in downtown Haleyville were closed and were temporarily impassable due to high water.","",337
5512187,JEFFERSON CO.,HUEYTOWN,05/09/2006,2305,Flash Flood, , ,0,0,0,0,AL,CST, ,1211765,C,73,BMX,0,0,AMATEUR RADIO, , , , , , , ,HUEYTOWN,05/10/2006,100, , , , ,"Several streets were flooded in Hueytown by the Winn Dixie.  Allison-Bonnet Drive and Forest Street had 6 to 8 inches of water on the road.","",338
5512195,TUSCALOOSA CO.,ELROD,05/10/2006,1200,Flash Flood, , ,0,0,0,0,AL,CST, ,1211773,C,125,BMX,0,0,NEWSPAPER, , , , , , , ,ELROD,05/10/2006,1400, , , , ,"A portion of US 82 near the Pickens County line became washed out and was temporarily closed, due to heavy rain.","",339
5512285,SHELBY CO.,ALABASTER,05/10/2006,1345,Flash Flood, , ,0,0,0,0,AL,CST, ,1211781,C,117,BMX,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,ALABASTER,05/10/2006,1500, , , , ,"Flash flooding was reported on Highway 17, in the Maylene Community.","",340
5512284,SUMTER CO.,CUBA,05/10/2006,1345,Flash Flood, , ,0,0,0,0,AL,CST, ,1211780,C,119,BMX,0,0,LAW ENFORCEMENT, , , , , , , ,CUBA,05/10/2006,1500, , , , ,"4th Street and 5th Avenue in Cuba became temporarily impassable due to flash flooding.","",341
5512291,AUTAUGA CO.,PRATTVILLE,05/10/2006,1512,Flash Flood, , ,0,0,0,0,AL,CST, ,1211787,C,1,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,PRATTVILLE,05/10/2006,1700, , , , ,"Several streets were flooded in Prattville and were temporarily impassable.","",342
5512292,ELMORE CO.,WETUMPKA,05/10/2006,1515,Flash Flood, , ,0,0,0,0,AL,CST, ,1211788,C,51,BMX,0,0,NEWSPAPER, , , , , , , ,WETUMPKA,05/10/2006,1700, , , , ,"West Bridge Street, near Alabama Street, in the city of Wetumpka, became temporarily impassable due to high water from heavy rain.","",343
5506086,WILCOX CO.,NORTH PORTION,05/10/2006,1600,Flash Flood, , ,0,0,0,0,AL,CST, ,1210304,C,131,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,NORTH PORTION,05/10/2006,1900,32.05,-87.78333,32.05,-87.78333,"Several slow moving thunderstorms dropped four to seven inches of rainfall across the north part of the county.  Several roads had to be closed for a few hours until the water had drained.   An observer in Alberta reported over six inches of rain while five inches was recorded at Millers Ferry.  Other than closed roads, no other problems were reported.","",344
5506088,CHOCTAW CO.,NORTH PORTION,05/10/2006,1610,Flash Flood, , ,0,0,0,0,AL,CST, ,1210306,C,23,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,NORTH PORTION,05/10/2006,1900,32.03333,-88.36667,32.03333,-88.36667,"Slow moving thunderstorms dropped five to seven inches of rainfall across the north part of the county.  The heavy rains caused several roads to flood.  The roads had to be closed for several hours until the water had drained.","",345
5506176,BALDWIN CO.,CENTRAL PORTION,05/29/2006,1530,Flash Flood, , ,0,0,0,0,AL,CST, ,1210315,C,3,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,CENTRAL PORTION,05/29/2006,1630,30.78333,-87.8,30.78333,-87.8,"Heavy rains from slow moving thunderstorms caused street flooding across the central part of the county.  Several secondary roads had to be closed for about an hour due to the flooded roads.  Radar estimated that four to five inches of rain fell across the area in about a two hour period.","",346
5515044,BALDWIN CO.,EAST PORTION,06/16/2006,1400,Flash Flood, , ,0,0,0,0,AL,CST, ,1212915,C,3,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,EAST PORTION,06/16/2006,1530, , , , ,"Heavy rains from a thunderstorm caused temporary flooding across the east part of the county.  Several roads had to be closed for more than an hour due to high water.  An estimated six to eight inches of rain fell across the east part of the county in a two hour period.","",347
5515095,MOBILE CO.,NORTH PORTION,06/16/2006,1530,Flash Flood, , ,0,0,0,0,AL,CST, ,1212916,C,97,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,NORTH PORTION,06/16/2006,1630, , , , ,"Heavy rains from a thunderstorm caused temporary flooding across the north part of the county.  Several roads had to be closed for more than an hour due to high water.  An estimated six to eight inches of rain fell across the north part of the county in a two hour period.","",348
5522691,CHAMBERS CO.,LANETT,07/30/2006,900,Flash Flood, , ,0,0,10000,0,AL,CST, ,1217376,C,17,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,LANETT,07/30/2006,1000, , , , ,"The First Baptist Church of Lanett had significant flooding in the basement of the building, and the local fire department was called in.","",349
5522695,TUSCALOOSA CO.,SAMANTHA,07/30/2006,1525,Flash Flood, , ,0,0,0,0,AL,CST, ,1217380,C,125,BMX,0,0,EMERGENCY MANAGER, , , , , , , ,SAMANTHA,07/30/2006,1700, , , , ,"One road near Samantha was covered by high water, becoming temporarily impassable.","",350
5531011,WINSTON CO.,DOUBLE SPGS,08/10/2006,1515,Flash Flood, , ,0,0,0,0,AL,CST, ,1220367,C,133,BMX,0,0,LAW ENFORCEMENT, , , , , , , ,DOUBLE SPGS,08/10/2006,1630, , , , ,"Heavy rainfall caused roads to become covered with water, from AL-195 in Double Springs, to Natural Bridge.","",351
5531107,SHELBY CO.,HELENA,08/21/2006,1630,Flash Flood, , ,0,0,0,0,AL,CST, ,1220387,C,117,BMX,0,0,LAW ENFORCEMENT, , , , , , , ,HELENA,08/21/2006,1730, , , , ,"Several roadways in residential neighborhoods were flooded and temporarily impassable.","",352
5531108,SHELBY CO.,ALABASTER,08/21/2006,1700,Flash Flood, , ,0,0,0,0,AL,CST, ,1220388,C,117,BMX,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,ALABASTER,08/21/2006,1800, , , , ,"CR-17, near the intersection of CR-44, was flooded and temporarily closed.","",353
6390,TALLAPOOSA CO.,REELTOWN,11/15/2006,1030,Flash Flood, , ,0,0,0,0,AL,CST-6, ,1370,C,123,BMX,0,0,Emergency Manager,Heavy Rain, , ,0,SE,0,SE,REELTOWN,11/15/2006,1200,32.6,-85.8,32.6,-85.8,"Moss Flat Road and Hayes Mill Road, in the Reeltown area, became temporarily closed due to flooding from heavy rainfall.","A strong storm system brought severe weather and heavy rainfall to much of Central Alabama.",354
6341,TALLAPOOSA CO.,ALEXANDER CITY,11/15/2006,1030,Flash Flood, , ,0,0,0,0,AL,CST-6, ,1370,C,123,BMX,0,0,Emergency Manager,Heavy Rain, , ,9,N,9,N,ALEXANDER CITY,11/15/2006,1200,33.08,-85.97,33.08,-85.97,"Red Barn Road and Haven Place became temporarily closed due to flooding from heavy rainfall.","A strong storm system brought severe weather and heavy rainfall to much of Central Alabama.",355
5876,MOBILE CO.,SEMMES,11/15/2006,1045,Flash Flood, , ,0,0,0,0,AL,CST-6, ,1308,C,97,MOB,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,N,(MOB)MOBILE BATES FL,11/15/2006,1230,30.78,-88.25,30.68,-88.23,"Heavy rains for several hours caused many roads in the west part of the county to flood.  Many roads were closed due to high water.  Rainfall totals of 5-7 inches inches were estimated across the area.","Strong southerly winds developed ahead of a cold front and caused low level shear to increase across the area.  This low level shear aided in the development of several tornadoes across the area.",356
6394,DALLAS CO.,SELMA,11/15/2006,1130,Flash Flood, , ,0,0,0,0,AL,CST-6, ,1370,C,47,BMX,0,0,Emergency Manager,Heavy Rain, , ,0,NNW,0,NNW,SELMA,11/15/2006,1430,32.4,-87.02,32.4,-87.02,"Over 5 inches of rain in the area caused several streets to become flooded in Selma, including Water Avenue, near Plant Street.","A strong storm system brought severe weather and heavy rainfall to much of Central Alabama.",357
6396,ELMORE CO.,WETUMPKA,11/15/2006,1145,Flash Flood, , ,0,0,0,0,AL,CST-6, ,1370,C,51,BMX,0,0,Emergency Manager,Heavy Rain, , ,1,S,1,S,WETUMPKA,11/15/2006,1400,32.54,-86.22,32.54,-86.22,"A small section of Highway 231, between the rest area and Jasmine Hill Road, became washed out due to flooding from heavy rainfall.","A strong storm system brought severe weather and heavy rainfall to much of Central Alabama.",358
6395,ELMORE CO.,ECLECTIC,11/15/2006,1145,Flash Flood, , ,0,0,0,0,AL,CST-6, ,1370,C,51,BMX,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,N,ECLECTIC,11/15/2006,1400,32.63,-86.03,32.63,-86.03,"County Road 44 and Eclectic Methodist Church became flooded.  Water covered the roadway at Cherokee Trail and Runt O'Daniel Road in the Kent Community.","A strong storm system brought severe weather and heavy rainfall to much of Central Alabama.",359
5878,ESCAMBIA CO.,ATMORE,11/15/2006,1200,Flash Flood, , ,0,0,0,0,AL,CST-6, ,1308,C,53,MOB,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,N,ATMORE,11/15/2006,1330,31.03,-87.5,31.03,-87.5,"Slow moving thunderstorms brought heavy rains to the west part of the county.  Rainfall totals were around 3-4 inches across the area.  Several roads were closed due to high water from the heavy rain.","Strong southerly winds developed ahead of a cold front and caused low level shear to increase across the area.  This low level shear aided in the development of several tornadoes across the area.",360
5879,MONROE CO.,URIAH,11/15/2006,1200,Flash Flood, , ,0,0,0,0,AL,CST-6, ,1308,C,99,MOB,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,N,URIAH,11/15/2006,1330,31.3,-87.5,31.3,-87.5,"Slow moving thunderstorms brought heavy rains to the south part of the county.  Rainfall totals were around 3-4 inches across the area.  Several roads had to be closed due to high water from the heavy rain.","Strong southerly winds developed ahead of a cold front and caused low level shear to increase across the area.  This low level shear aided in the development of several tornadoes across the area.",361
5880,BALDWIN CO.,PERDIDO,11/15/2006,1200,Flash Flood, , ,0,0,0,0,AL,CST-6, ,1308,C,3,MOB,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,N,LITTLE RIVER,11/15/2006,1330,31.02,-87.63,31.3,-87.72,"Slow moving thunderstorms brought heavy rains to the north part of the county.  Rainfall totals were around 3-4 inches across the area.  Several roads had to be closed due to high water from the heavy rain.","Strong southerly winds developed ahead of a cold front and caused low level shear to increase across the area.  This low level shear aided in the development of several tornadoes across the area.",362
6399,MONTGOMERY CO.,MONTGOMERY,11/15/2006,1203,Flash Flood, , ,0,0,0,0,AL,CST-6, ,1370,C,101,BMX,0,0,Emergency Manager,Heavy Rain, , ,0,SSE,0,SSE,MONTGOMERY,11/15/2006,1400,32.38,-86.3,32.38,-86.3,"Eighteen inches of water covered Delrada and Pelzer Roads, in the city of Montgomery.","A strong storm system brought severe weather and heavy rainfall to much of Central Alabama.",363
6409,RANDOLPH CO.,ROANOKE,11/15/2006,1230,Flash Flood, , ,0,0,0,0,AL,CST-6, ,1370,C,111,BMX,0,0,Law Enforcement,Heavy Rain, , ,0,W,0,W,ROANOKE,11/15/2006,1400,33.15,-85.35,33.15,-85.35,"Satterwhite Street, in Roanoke, was temporarily closed due to flooding from heavy rainfall.","A strong storm system brought severe weather and heavy rainfall to much of Central Alabama.",364
6411,LEE CO.,AUBURN,11/15/2006,1315,Flash Flood, , ,0,0,0,0,AL,CST-6, ,1370,C,81,BMX,0,0,Law Enforcement,Heavy Rain, , ,0,SSW,0,SSW,AUBURN,11/15/2006,1530,32.62,-85.47,32.62,-85.47,"Four streets in the city of Auburn had to be temporarily closed, due to flooding from heavy rainfall.","A strong storm system brought severe weather and heavy rainfall to much of Central Alabama.",365
6097,GENEVA CO.,HARTFORD,11/15/2006,1500,Flash Flood, , ,0,0,5000,0,AL,CST-6, ,1340,C,61,TAE,0,0,Law Enforcement,Heavy Rain, , ,3,S,3,S,HARTFORD,11/15/2006,1530,31.06,-85.7,31.06,-85.7,"The county sheriff reported several county roads under water and recreation park flooded.","Intense thunderstorms produced torrential rainfall over portions of Geneva and Houston counties.",366
